Date,Open,High,Low,Close,Adj Close,Volume
2011-10-17,5.572,5.6,5.452,5.484,5.484,3772500
2011-12-06,6.84,6.996,6.806,6.974,6.974,4759000
2018-02-08,68.662003,69.723999,62.919998,63.046001,63.046001,51573000
2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638500
2012-03-14,7.2,7.2,6.96,7.058,7.058,4257500
2015-03-27,37.813999,37.858002,36.279999,37.0,37.0,43024500
2018-05-07,59.5,61.192001,59.034,60.554001,60.554001,43391000
2012-01-24,5.326,5.536,5.288,5.484,5.484,4290000
2012-02-23,6.798,6.994,6.712,6.906,6.906,4102000
2016-09-22,41.279999,41.456001,40.599998,41.285999,41.285999,11914500
2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500
2016-06-21,44.136002,44.514,43.762001,43.922001,43.922001,22645000
2018-09-14,57.751999,59.466,57.304001,59.040001,59.040001,33828000
2021-09-14,742.570007,754.469971,736.400024,744.48999,744.48999,18524900
2016-10-12,40.189999,40.776001,40.084,40.301998,40.301998,9853500
2019-03-05,56.400002,56.799999,54.02,55.307999,55.307999,93823500
2011-05-05,5.44,5.488,5.234,5.288,5.288,6092500
2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000
2019-03-04,59.624001,59.799999,56.556,57.071999,57.071999,85484000
2017-06-13,73.524002,75.199997,73.321999,75.190002,75.190002,59039500
2016-08-25,44.622002,44.759998,44.153999,44.192001,44.192001,8812500
2019-08-13,45.762001,47.200001,45.509998,47.0,47.0,24240500
2017-02-22,56.062,56.689999,54.52,54.702,54.702,43775000
2014-06-04,40.869999,41.251999,40.080002,40.798,40.798,17137000
2018-02-27,71.25,71.998001,70.001999,70.197998,70.197998,23987000
2018-01-25,69.653999,69.839996,67.279999,67.528,67.528,33701500
2015-05-04,45.636002,46.945999,45.422001,46.102001,46.102001,22173000
2015-04-21,41.16,42.150002,40.862,41.882,41.882,17162500
2016-05-31,44.608002,44.950001,44.299999,44.646,44.646,13945000
2015-03-12,38.75,38.889999,37.950001,38.214001,38.214001,20746500
2012-08-31,5.722,5.768,5.64,5.704,5.704,2699000
2014-05-28,42.004002,42.554001,41.051998,42.048,42.048,27475500
2015-03-24,40.316002,40.757999,39.950001,40.344002,40.344002,18249500
2015-11-09,46.598,46.598,44.862,45.066002,45.066002,19254500
2018-01-10,66.440002,67.400002,66.0,66.959999,66.959999,21549500
2016-08-26,44.428001,44.571999,43.764,43.998001,43.998001,11195000
2013-06-21,20.74,20.74,19.5,19.91,19.91,58593000
2016-05-10,41.509998,41.894001,41.0,41.737999,41.737999,20353000
2022-02-25,809.22998,819.5,782.400024,809.869995,809.869995,25355900
2018-03-15,65.875999,66.57,64.220001,65.120003,65.120003,32824000
2016-11-17,36.698002,37.897999,36.422001,37.731998,37.731998,24435500
2021-05-20,575.0,588.849976,571.070007,586.780029,586.780029,30821100
2011-12-19,5.618,5.7,5.474,5.55,5.55,4935000
2012-12-21,6.788,6.834,6.716,6.8,6.8,7462000
2017-03-02,49.942001,50.655998,49.653999,50.096001,50.096001,16759000
2019-06-06,40.888,42.200001,40.360001,41.189999,41.189999,101211000
2016-10-31,40.498001,40.498001,39.161999,39.546001,39.546001,23461500
2016-06-13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000
2018-04-09,60.074001,61.900002,57.841999,57.931999,57.931999,51249000
2015-04-23,43.653999,44.296001,43.43,43.720001,43.720001,22056000
2019-07-18,51.009998,51.150002,50.377998,50.708,50.708,23793000
2015-01-21,37.91,39.736,37.902,39.313999,39.313999,20765000
2019-06-13,42.076,42.98,41.501999,42.782001,42.782001,40841500
2018-05-04,56.599998,59.372002,55.903999,58.818001,58.818001,42847000
2015-09-02,49.060001,49.576,47.956001,49.537998,49.537998,23146000
2013-11-14,27.784,28.08,26.822001,27.52,27.52,61018500
2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000
2018-04-19,58.216,60.202,57.709999,60.015999,60.015999,30453000
2022-01-18,1026.609985,1070.790039,1016.059998,1030.51001,1030.51001,22247800
2012-06-06,5.64,5.89,5.628,5.844,5.844,4549500
2017-01-30,50.506001,51.057999,49.419998,50.125999,50.125999,19005500
2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000
2018-07-11,63.16,64.388,63.014,63.792,63.792,24420500
2020-03-03,161.0,161.395996,143.222,149.102005,149.102005,128920000
2020-06-19,202.556,203.194,198.268005,200.179993,200.179993,43398500
2012-05-29,6.002,6.386,6.002,6.338,6.338,8250000
2016-03-17,44.293999,45.700001,44.0,45.276001,45.276001,18914500
2020-08-20,372.135986,404.39801,371.411987,400.365997,400.365997,103059000
2016-06-22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000
2014-06-16,41.352001,45.098,41.251999,44.922001,44.922001,66232000
2011-05-18,5.22,5.294,5.104,5.27,5.27,3647500
2013-07-03,23.6,23.85,22.854,23.048,23.048,24033500
2013-11-06,30.962,32.146,29.27,30.232,30.232,155358500
2016-06-06,43.599998,44.18,43.09,44.136002,44.136002,11247500
2010-06-30,5.158,6.084,4.66,4.766,4.766,85935500
2016-12-28,44.306,44.759998,43.439999,43.948002,43.948002,18912500
2017-01-05,45.284,45.495998,44.389999,45.349998,45.349998,29558500
2010-09-13,4.178,4.18,4.1,4.144,4.144,1804000
2018-09-05,57.009998,57.355999,55.436001,56.147999,56.147999,38604000
2017-12-26,64.765999,64.788002,63.316002,63.458,63.458,21892000
2013-10-09,34.945999,34.998001,32.299999,33.756001,33.756001,76582500
2020-10-02,421.390015,439.130005,415.0,415.089996,415.089996,71430000
2019-04-16,53.150002,55.0,52.944,54.672001,54.672001,36364500
2016-10-03,42.459999,43.133999,41.650002,42.740002,42.740002,29999500
2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000
2017-03-03,50.147999,50.380001,49.799999,50.313999,50.313999,14597000
2015-08-24,40.557999,46.279999,39.0,43.773998,43.773998,47908000
2019-10-24,59.674,60.986,57.84,59.936001,59.936001,148604500
2017-09-11,70.269997,72.741997,70.0,72.737999,72.737999,38335500
2011-02-08,4.756,5.05,4.6,4.898,4.898,17524500
2013-10-07,36.492001,37.346001,36.051998,36.613998,36.613998,57428000
2018-03-07,65.087997,66.5,64.348,66.459999,66.459999,25036500
2020-03-13,119.0,121.514,100.400002,109.323997,109.323997,113201500
2016-10-06,40.492001,40.841999,40.042,40.200001,40.200001,23517000
2015-03-25,39.653999,39.717999,38.540001,38.860001,38.860001,28652000
2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700
2020-10-20,431.75,431.75,419.049988,421.940002,421.940002,31656300
2019-05-22,39.82,40.787998,38.355999,38.546001,38.546001,93426000
2021-08-27,705.0,715.0,702.099976,711.919983,711.919983,13833800
2021-09-08,761.580017,764.450012,740.77002,753.869995,753.869995,18793000
2012-12-19,6.95,7.052,6.904,6.922,6.922,6494000
2010-08-19,3.708,3.85,3.666,3.758,3.758,2895500
2014-09-12,56.099998,56.478001,55.400002,55.84,55.84,16623000
2020-09-16,439.869995,457.790009,435.309998,441.76001,441.76001,72279300
2018-08-10,70.800003,72.0,69.199997,71.098,71.098,57760000
2016-08-01,47.099998,47.326,45.875999,46.001999,46.001999,20081500
2013-01-23,7.004,7.248,6.992,7.2,7.2,7821500
2018-12-18,70.108002,70.309998,66.737999,67.405998,67.405998,35500000
2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500
2019-10-18,52.139999,52.560001,51.02,51.389999,51.389999,28749000
2014-01-06,30.0,30.08,29.048,29.4,29.4,26805500
2017-06-22,75.598,77.0,74.713997,76.522003,76.522003,37649000
2012-04-09,6.82,6.858,6.62,6.63,6.63,8278500
2014-09-29,48.799999,49.728001,48.276001,49.051998,49.051998,24263500
2017-02-21,55.09,56.279999,54.801998,55.478001,55.478001,28383500
2010-09-20,4.134,4.27,4.032,4.212,4.212,4737500
2015-02-13,40.580002,41.198002,40.181999,40.754002,40.754002,30955000
2014-01-10,29.691999,29.780001,28.450001,29.143999,29.143999,37230500
2019-06-17,43.096001,45.400002,42.854,45.006001,45.006001,61584000
2014-01-16,32.5,34.540001,32.48,34.194,34.194,59797000
2021-08-02,700.0,726.940002,698.400024,709.669983,709.669983,33615800
2020-11-12,415.049988,423.0,409.519989,411.76001,411.76001,19855100
2021-04-12,685.700012,704.799988,682.090027,701.97998,701.97998,29135700
2010-11-17,6.04,6.15,5.722,5.898,5.898,3750000
2020-03-27,101.0,105.160004,98.806,102.872002,102.872002,71887000
2016-06-15,43.389999,44.380001,43.026001,43.540001,43.540001,14542500
2020-04-14,139.794006,148.376007,138.485992,141.977997,141.977997,152882500
2017-06-21,74.870003,75.398003,73.603996,75.279999,75.279999,24616000
2017-08-23,67.797997,70.697998,67.660004,70.554001,70.554001,24772500
2021-05-07,665.799988,690.0,660.219971,672.369995,672.369995,23469200
2017-06-16,75.596001,75.601997,74.019997,74.279999,74.279999,33655000
2021-05-18,568.0,596.25,563.380005,577.869995,577.869995,36830600
2012-03-09,6.64,7.062,6.64,6.948,6.948,7767000
2011-10-13,5.526,5.694,5.488,5.588,5.588,5217500
2020-07-28,300.799988,312.940002,294.884003,295.298004,295.298004,79043500
2011-06-06,6.02,6.026,5.652,5.74,5.74,11655500
2019-01-03,61.400002,61.880001,59.476002,60.071999,60.071999,34826000
2015-12-28,46.298,46.396,45.108002,45.790001,45.790001,9506500
2013-01-08,6.9,6.9,6.622,6.736,6.736,6420000
2017-03-07,50.383999,50.778,49.664001,49.717999,49.717999,17297500
2012-04-27,6.72,6.726,6.582,6.668,6.668,2955000
2021-07-19,629.890015,647.200012,621.289978,646.219971,646.219971,21297100
2019-03-01,61.388,61.425999,58.380001,58.958,58.958,114557000
2013-02-20,7.86,7.93,7.692,7.708,7.708,15610000
2011-09-22,5.128,5.222,4.976,5.126,5.126,3879000
2020-09-29,416.0,428.5,411.600006,419.070007,419.070007,50219300
2022-02-10,908.369995,943.809998,896.700012,904.549988,904.549988,22042300
2011-05-12,5.414,5.548,5.33,5.534,5.534,3140000
2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377000
2017-11-28,63.271999,64.0,62.784,63.509998,63.509998,24747500
2022-03-11,840.200012,843.799988,793.77002,795.349976,795.349976,22272800
2011-06-16,5.534,5.6,5.148,5.3,5.3,9211000
2018-11-27,68.010002,69.391998,67.099998,68.783997,68.783997,31791500
2016-12-22,41.644001,41.998001,41.299999,41.689999,41.689999,15555500
2011-07-29,5.56,5.68,5.5,5.634,5.634,4741000
2012-12-05,6.764,6.838,6.716,6.742,6.742,3307500
2014-03-07,50.588001,50.970001,48.882,49.242001,49.242001,39061500
2016-10-11,40.369999,40.439999,39.661999,40.02,40.02,11642000
2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80432500
2013-04-01,8.472,9.336,8.34,8.786,8.786,70492500
2010-08-05,4.308,4.31,4.01,4.09,4.09,3981000
2021-11-26,1099.469971,1108.780029,1081.0,1081.920044,1081.920044,11680900
2017-09-28,67.975998,68.550003,67.080002,67.919998,67.919998,26598000
2012-04-23,6.572,6.594,6.342,6.388,6.388,4454000
2020-11-02,394.0,406.980011,392.299988,400.51001,400.51001,29021100
2019-09-03,44.816002,45.790001,44.632,45.001999,45.001999,26770500
2015-06-15,49.939999,50.256001,49.202,50.076,50.076,10931000
2011-06-23,5.44,5.544,5.242,5.542,5.542,5850000
2016-09-26,41.299999,42.200001,41.299999,41.798,41.798,11972000
2015-03-03,39.362,40.048,39.063999,39.911999,39.911999,22161500
2016-03-10,42.0,42.658001,40.133999,41.035999,41.035999,25962500
2019-04-08,55.537998,56.231998,54.088001,54.639999,54.639999,52052000
2013-11-26,23.875999,24.544001,23.219999,24.1,24.1,69427500
2015-08-06,49.908001,51.0,47.223999,49.226002,49.226002,73119000
2015-08-11,47.43,47.860001,46.888,47.473999,47.473999,21324500
2010-10-18,4.104,4.128,4.044,4.046,4.046,814000
2019-02-21,60.362,60.647999,58.099998,58.245998,58.245998,44546000
2015-04-08,41.639999,42.18,41.174,41.534,41.534,31515500
2021-01-14,843.390015,863.0,838.75,845.0,845.0,31266300
2016-04-06,50.793999,53.548,50.689999,53.084,53.084,58527500
2017-08-01,64.599998,64.889999,63.226002,63.914001,63.914001,41515500
2011-10-12,5.45,5.6,5.44,5.56,5.56,5617000
2012-12-27,6.7,6.782,6.6,6.738,6.738,2805500
2013-02-21,7.298,7.478,6.908,7.032,7.032,45189000
2011-09-16,4.956,5.168,4.898,5.16,5.16,7085500
2017-07-18,63.5,65.825996,63.132,65.648003,65.648003,31868500
2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900
2015-08-28,48.372002,50.290001,48.313999,49.695999,49.695999,27568500
2015-01-05,42.91,43.299999,41.431999,42.018002,42.018002,26842500
2013-10-04,35.279999,36.236,34.529999,36.195999,36.195999,72070000
2021-04-15,743.099976,743.690002,721.309998,738.849976,738.849976,27848900
2010-10-08,4.086,4.158,4.078,4.086,4.086,1339000
2014-06-09,41.59,41.998001,40.84,41.062,41.062,14028500
2018-11-30,68.365997,70.32,67.652,70.096001,70.096001,28145500
2019-04-04,52.377998,54.240002,52.118,53.556,53.556,118603500
2016-05-02,48.299999,48.638,46.964001,48.360001,48.360001,19219500
2017-11-22,63.354,63.484001,62.368,62.52,62.52,24588000
2019-10-28,65.508003,68.167999,64.519997,65.542,65.542,94351500
2022-03-18,874.48999,907.849976,867.390015,905.390015,905.390015,33408500
2011-03-29,4.66,4.8,4.642,4.784,4.784,3777000
2013-05-20,18.224001,18.5,17.726,17.988001,17.988001,41742000
2018-09-04,59.388,59.638,57.599998,57.790001,57.790001,41752500
2012-10-22,5.598,5.6,5.472,5.57,5.57,2351000
2016-05-13,41.556,42.240002,41.34,41.521999,41.521999,14114000
2013-03-14,7.78,7.782,7.354,7.37,7.37,10105000
2014-02-26,51.716,53.0,49.5,50.599998,50.599998,123023000
2017-04-27,62.338001,62.618,61.5,61.726002,61.726002,17343000
2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300
2017-10-25,67.339996,67.5,64.711998,65.167999,65.167999,42970500
2011-06-21,5.248,5.546,5.2,5.506,5.506,7480000
2020-01-09,99.419998,99.760002,94.573997,96.267998,96.267998,142202000
2017-06-23,76.489998,77.398003,75.870003,76.690002,76.690002,32229000
2021-07-26,650.969971,668.200012,647.109985,657.619995,657.619995,25336600
2011-06-13,5.614,5.776,5.576,5.686,5.686,8567000
2014-10-22,46.638,47.478001,46.112,46.220001,46.220001,20583000
2019-07-11,47.627998,48.299999,47.16,47.720001,47.720001,37572000
2016-04-11,50.200001,51.798,49.060001,49.984001,49.984001,45808500
2021-10-25,950.530029,1045.02002,944.200012,1024.859985,1024.859985,62852100
2013-03-18,7.06,7.212,6.984,7.03,7.03,6580500
2013-05-10,13.93,16.200001,13.85,15.352,15.352,125413000
2011-03-01,4.81,4.864,4.74,4.788,4.788,5532000
2013-07-23,24.799999,25.112,24.364,24.548,24.548,38682000
2020-07-23,335.790009,337.799988,296.153992,302.614014,302.614014,121642500
2020-11-25,550.059998,574.0,545.369995,574.0,574.0,48930200
2014-04-28,40.0,40.757999,38.099998,39.702,39.702,35210000
2012-05-02,6.7,6.878,6.678,6.788,6.788,2486500
2017-01-18,47.330002,47.942001,47.116001,47.672001,47.672001,18845000
2012-02-29,6.762,6.824,6.628,6.682,6.682,2678500
2013-07-31,26.514,26.993999,26.290001,26.856001,26.856001,31758500
2019-02-26,58.444,60.402,57.754002,59.571999,59.571999,42912500
2016-09-14,39.150002,39.584,38.972,39.282001,39.282001,11272500
2013-01-10,6.774,6.798,6.676,6.706,6.706,4612500
2020-02-06,139.983994,159.166,137.399994,149.792007,149.792007,199404000
2017-07-24,66.047997,68.68,66.001999,68.503998,68.503998,43185500
2021-01-08,856.0,884.48999,838.390015,880.02002,880.02002,75055500
2015-07-06,55.776001,56.338001,55.259998,55.944,55.944,20609500
2021-10-01,778.400024,780.780029,763.590027,775.219971,775.219971,17031400
2019-12-03,66.524002,67.582001,66.438004,67.239998,67.239998,32868500
2016-11-25,38.728001,39.448002,38.728001,39.330002,39.330002,11830500
2011-07-07,5.828,6.0,5.802,5.946,5.946,6639500
2013-11-15,27.370001,27.59,26.870001,27.09,27.09,49501000
2013-05-28,20.309999,22.15,20.059999,22.066,22.066,98459500
2012-10-12,5.664,5.746,5.5,5.528,5.528,4938000
2017-11-29,63.459999,63.599998,60.245998,61.507999,61.507999,43837000
2014-02-14,39.619999,40.375999,39.400002,39.646,39.646,30790000
2021-06-16,597.539978,608.5,593.5,604.869995,604.869995,22144100
2013-03-22,7.24,7.36,7.24,7.324,7.324,2201000
2013-07-01,21.872,23.554001,21.83,23.436001,23.436001,54518000
2021-02-11,812.440002,829.880005,801.72998,811.659973,811.659973,21622800
2021-05-26,607.559998,626.169983,601.5,619.130005,619.130005,28639300
2019-09-19,49.200001,49.588001,48.967999,49.32,49.32,23979000
2013-04-15,8.7,8.76,8.502,8.66,8.66,8407000
2015-11-05,46.116001,46.916,45.838001,46.354,46.354,22484000
2017-10-31,64.045998,66.389999,64.036003,66.306,66.306,28361500
2010-10-14,4.2,4.206,4.08,4.15,4.15,1474000
2021-02-03,877.02002,878.080017,853.059998,854.690002,854.690002,18343500
2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500
2020-01-02,84.900002,86.139999,84.342003,86.052002,86.052002,47660500
2018-08-07,68.767998,77.491997,67.830002,75.914001,75.914001,154379000
2015-05-18,49.400002,49.98,49.200001,49.75,49.75,16766000
2010-11-05,4.974,4.994,4.744,4.888,4.888,5055000
2011-05-23,5.524,5.524,5.324,5.364,5.364,4318000
2015-10-21,42.397999,42.962002,41.759998,42.018002,42.018002,20757500
2021-03-17,656.869995,703.72998,651.01001,701.809998,701.809998,40372500
2016-11-11,36.848,37.776001,36.599998,37.712002,37.712002,19942500
2010-09-29,4.238,4.406,4.226,4.396,4.396,9846500
2017-09-22,73.297997,73.980003,70.176003,70.218002,70.218002,40797000
2010-07-19,4.274,4.45,4.184,4.382,4.382,12432500
2020-08-12,294.0,317.0,287.0,310.951996,310.951996,109147000
2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185500
2015-05-01,45.987999,46.354,44.082001,45.206001,45.206001,26408500
2019-05-28,38.240002,39.0,37.57,37.740002,37.740002,51564500
2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500
2011-06-17,5.374,5.54,5.228,5.3,5.3,8570000
2017-02-17,53.16,54.577999,52.830002,54.445999,54.445999,31285500
2019-12-04,67.550003,67.571999,66.57,66.606003,66.606003,27665000
2020-09-18,447.940002,451.0,428.799988,442.149994,442.149994,86406800
2016-09-08,39.91,39.978001,39.271999,39.472,39.472,16889500
2021-11-19,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300
2010-12-10,6.41,6.584,6.226,6.304,6.304,2147000
2020-07-31,303.0,303.410004,284.196014,286.152008,286.152008,61041000
2019-10-10,49.056,49.855999,48.316002,48.948002,48.948002,31416500
2019-07-16,49.860001,50.706001,49.585999,50.476002,50.476002,40745000
2012-01-18,5.338,5.376,5.25,5.362,5.362,6301000
2021-07-28,647.0,654.969971,639.400024,646.97998,646.97998,16006600
2020-02-13,148.367996,163.600006,147.0,160.800003,160.800003,131446500
2018-03-21,62.049999,64.487999,62.037998,63.306,63.306,29792000
2019-12-27,87.0,87.061996,85.222,86.075996,86.075996,49728500
2012-04-02,7.466,7.594,7.306,7.316,7.316,5143000
2011-04-11,5.294,5.306,5.004,5.054,5.054,6847000
2017-08-14,72.926003,73.531998,72.519997,72.760002,72.760002,22596000
2017-05-02,64.800003,65.531998,63.312,63.778,63.778,26914000
2014-01-28,34.299999,35.796001,34.200001,35.675999,35.675999,30467000
2016-04-26,50.41,51.146,49.877998,50.748001,50.748001,16119000
2020-12-21,666.23999,668.5,646.070007,649.859985,649.859985,58045300
2020-07-29,300.200012,306.962006,297.399994,299.821991,299.821991,47134500
2011-02-15,4.602,4.634,4.512,4.568,4.568,4768500
2015-01-30,40.792,41.493999,40.599998,40.720001,40.720001,15035000
2014-10-15,44.0,46.198002,43.464001,45.939999,45.939999,45736500
2011-06-29,5.7,5.818,5.614,5.658,5.658,7309000
2018-01-17,68.094002,69.800003,67.949997,69.431999,69.431999,35517500
2020-06-09,188.001999,190.888,184.785995,188.134003,188.134003,56941000
2018-01-29,67.970001,70.169998,67.655998,69.905998,69.905998,23735500
2015-03-02,40.540001,40.667999,39.166,39.466,39.466,39610500
2015-04-28,46.950001,47.099998,45.605999,46.096001,46.096001,30427000
2020-03-11,128.039993,130.716003,122.599998,126.846001,126.846001,66612500
2016-06-08,46.759998,48.169998,46.521999,47.104,47.104,29860000
2016-05-17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000
2016-08-18,44.764,45.132,44.458,44.702,44.702,8572500
2013-12-03,26.535999,28.988001,26.318001,28.940001,28.940001,128412000
2011-08-25,4.774,4.774,4.58,4.622,4.622,3399000
2014-04-02,44.0,46.178001,43.610001,46.057999,46.057999,53911500
2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000
2019-11-29,66.222,66.251999,65.5,65.987999,65.987999,12328000
2016-06-07,44.448002,46.888,44.304001,46.467999,46.467999,31068000
2014-08-28,52.377998,52.896,52.327999,52.771999,52.771999,14224500
2021-11-01,1145.0,1209.75,1118.660034,1208.589966,1208.589966,56048700
2012-01-05,5.552,5.586,5.37,5.424,5.424,5027500
2019-01-31,60.200001,62.312,58.799999,61.403999,61.403999,62846000
2019-09-23,48.0,49.035999,47.844002,48.245998,48.245998,21701000
2016-10-14,40.132,40.285999,39.259998,39.301998,39.301998,21349500
2020-12-18,668.900024,695.0,628.539978,695.0,695.0,222126200
2011-08-12,5.12,5.428,5.072,5.262,5.262,5045500
2019-07-19,51.138,51.992001,50.924,51.636002,51.636002,35242000
2014-07-30,44.383999,45.919998,44.208,45.784,45.784,24639000
2010-08-04,4.39,4.436,4.17,4.252,4.252,4565000
2013-02-14,7.728,7.75,7.642,7.654,7.654,4953500
2015-04-09,41.686001,42.074001,41.223999,42.018002,42.018002,19001000
2012-09-06,5.6,5.78,5.58,5.71,5.71,4208500
2018-12-11,73.982002,74.433998,72.045998,73.351997,73.351997,31544000
2017-04-17,60.540001,60.799999,59.736,60.287998,60.287998,20693500
2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000
2021-04-07,687.0,691.380005,667.840027,670.969971,670.969971,26309400
2012-04-13,6.788,6.808,6.57,6.718,6.718,3248000
2010-11-02,4.336,4.376,4.21,4.25,4.25,1612500
2013-04-19,9.492,9.976,9.414,9.566,9.566,15058500
2019-01-02,61.220001,63.026001,59.759998,62.023998,62.023998,58293000
2019-07-17,51.133999,51.661999,50.669998,50.972,50.972,48823500
2012-06-25,6.788,6.824,6.55,6.622,6.622,7492500
2019-01-28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500
2020-06-15,183.557999,199.768005,181.699997,198.179993,198.179993,78486000
2019-10-02,48.658001,48.93,47.886002,48.625999,48.625999,28157000
2016-11-30,38.200001,38.377998,37.5,37.880001,37.880001,17735500
2019-06-12,44.59,44.675999,41.799999,41.852001,41.852001,75987500
2011-05-03,5.476,5.478,5.3,5.374,5.374,4569500
2020-06-29,193.802002,202.0,189.703995,201.869995,201.869995,45132000
2016-05-24,43.32,43.748001,43.035999,43.582001,43.582001,15069000
2019-01-25,58.877998,59.703999,57.91,59.408001,59.408001,36248000
2017-03-20,52.119999,52.91,51.764,52.383999,52.383999,18071500
2016-10-27,42.268002,42.740002,40.330002,40.801998,40.801998,65468500
2012-07-06,6.198,6.346,6.16,6.198,6.198,3922500
2012-06-21,6.852,6.856,6.368,6.438,6.438,9459500
2021-01-22,834.309998,848.0,828.619995,846.640015,846.640015,20066500
2013-01-07,6.96,6.96,6.78,6.868,6.868,2210000
2014-08-06,47.779999,50.284,47.716,49.785999,49.785999,46246500
2020-06-11,198.039993,203.792007,194.399994,194.567993,194.567993,79582500
2019-11-19,70.349998,71.998001,69.559998,71.903999,71.903999,38624000
2017-04-07,59.5,60.537998,59.43,60.507999,60.507999,22898000
2010-10-13,4.128,4.17,4.072,4.108,4.108,1591000
2014-12-02,46.914001,46.976002,45.599998,46.285999,46.285999,29435000
2011-01-18,5.096,5.128,4.95,5.128,5.128,8108500
2012-11-14,6.392,6.424,6.24,6.276,6.276,4356500
2014-08-29,53.740002,54.400002,53.501999,53.939999,53.939999,32235500
2010-11-04,4.52,5.066,4.43,4.98,4.98,9370000
2015-06-30,52.959999,54.183998,52.799999,53.652,53.652,15434500
2019-11-18,70.584,70.629997,69.220001,69.998001,69.998001,22002000
2016-02-17,31.799999,33.868,31.336,33.736,33.736,29126000
2012-10-15,5.604,5.61,5.372,5.466,5.466,7343500
2017-02-08,51.470001,52.672001,51.240002,52.416,52.416,19665000
2013-01-24,7.2,7.544,7.168,7.398,7.398,9852000
2014-09-05,56.509998,56.580002,54.501999,55.478001,55.478001,55849500
2014-06-17,44.821999,47.108002,44.57,46.334,46.334,66524500
2018-08-13,72.225998,72.638,69.804001,71.281998,71.281998,52319500
2017-06-20,75.334,75.776001,73.945999,74.447998,74.447998,37193500
2016-10-10,40.27,40.827999,39.931999,40.189999,40.189999,16581500
2019-02-19,61.312,62.307999,61.094002,61.127998,61.127998,20842000
2018-07-31,58.450001,59.664001,57.813999,59.627998,59.627998,25384500
2010-10-25,4.188,4.196,4.146,4.17,4.17,592500
2016-12-21,41.689999,42.445999,41.481998,41.540001,41.540001,26038000
2014-07-21,43.450001,44.641998,43.344002,44.108002,44.108002,19111000
2021-11-24,1080.390015,1132.77002,1062.0,1116.0,1116.0,22560200
2021-11-15,1017.630005,1031.97998,978.599976,1013.390015,1013.390015,34775600
2015-06-17,50.433998,52.872002,50.403999,52.082001,52.082001,27564500
2012-06-28,6.38,6.422,6.124,6.282,6.282,4570500
2018-12-06,71.202003,73.475998,70.152,72.612,72.612,39212500
2019-04-29,47.172001,48.796001,46.433998,48.293999,48.293999,83572500
2014-10-28,45.919998,48.919998,45.650002,48.554001,48.554001,52581500
2019-07-02,45.778,45.830002,44.444,44.91,44.91,46295000
2010-10-19,4.04,4.082,4.0,4.01,4.01,1226000
2010-08-27,3.95,3.974,3.9,3.94,3.94,1898000
2019-06-24,44.647999,45.172001,44.203999,44.728001,44.728001,28754000
2011-12-27,5.532,5.754,5.528,5.714,5.714,3887500
2016-03-09,40.903999,41.874001,40.557999,41.743999,41.743999,16043000
2017-09-21,74.980003,75.365997,72.902,73.295998,73.295998,23091000
2012-11-02,5.854,5.91,5.71,5.784,5.784,5151500
2013-09-24,35.827999,36.992001,35.529999,36.466,36.466,31367000
2018-05-31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500
2012-07-26,5.98,6.0,5.528,5.626,5.626,11311500
2012-03-12,6.938,7.258,6.92,7.202,7.202,9816500
2014-05-12,36.773998,37.438,35.976002,36.933998,36.933998,35011500
2015-02-12,38.714001,40.618,38.655998,40.576,40.576,78248000
2015-05-20,49.425999,49.548,48.273998,48.869999,48.869999,18778000
2013-05-29,22.709999,22.98,19.799999,20.926001,20.926001,125497500
2014-02-27,52.25,52.380001,49.666,50.507999,50.507999,89729000
2015-09-24,51.905998,52.689999,51.242001,52.624001,52.624001,17241000
2013-05-02,10.77,11.054,10.74,10.822,10.822,15252000
2011-03-10,4.888,4.898,4.746,4.802,4.802,5085000
2020-10-07,419.869995,429.899994,413.850006,425.299988,425.299988,43127700
2019-02-22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000
2011-06-15,5.688,5.69,5.414,5.464,5.464,6725000
2018-06-01,57.172001,58.389999,56.768002,58.363998,58.363998,27122000
